,animal,session,trial,onset,first_lick_in,last_lick_out,water_valve_on,outcome,licks,running_speed,time_0,sound_num,reward,go_nogo,licks_out,quality,water_valve_amt
333,JUV011,211215,334,2942.854729,2954.9276800000002,2954.948847,,2945.85705,[2954.9276800000002],"[array([[2.94033297e+03, 1.58796296e+00],
       [2.94096297e+03, 2.72486772e+00],
       [2.94147297e+03, 2.30936819e+00],
       [2.94198297e+03, 1.38888889e+00],
       [2.94250297e+03, 1.47970085e+00],
       [2.94300297e+03, 1.20555556e+00],
       [2.94352297e+03, 8.65384615e-01],
       [2.94403297e+03, 1.09477124e+00],
       [2.94454297e+03, 4.57516340e-01],
       [2.94505297e+03, 9.53159041e-01],
       [2.94557297e+03, 1.61324786e+00],
       [2.94608297e+03, 2.27668845e+00],
       [2.94661297e+03, 2.24318658e+00],
       [2.94712297e+03, 1.84095861e+00],
       [2.94764297e+03, 1.41559829e+00],
       [2.94815297e+03, 1.72113290e+00],
       [2.94866297e+03, 2.00435730e+00],
       [2.94917297e+03, 2.32026144e+00],
       [2.94968297e+03, 1.99346405e+00],
       [2.95020297e+03, 1.74679487e+00],
       [2.95071297e+03, 1.42156863e+00],
       [2.95122297e+03, 3.75816993e-01],
       [2.95173297e+03, 1.38888889e+00],
       [2.95224297e+03, 2.67973856e+00],
       [2.95276297e+03, 2.98076923e+00],
       [2.95327297e+03, 2.60348584e+00],
       [2.95378297e+03, 2.16230937e+00],
       [2.95429297e+03, 1.78104575e+00],
       [2.95480297e+03, 1.58496732e+00],
       [2.95532297e+03, 2.24358974e-01],
       [2.95583297e+03, 1.18736383e+00],
       [2.95635297e+03, 2.22756410e+00],
       [2.95646297e+03, 2.39898990e+00],
       [2.95705297e+03, 1.93502825e+00],
       [2.95767297e+03, 1.34856631e+00],
       [2.95818297e+03, 8.76906318e-01],
       [2.95869297e+03, 1.50326797e+00],
       [2.95920297e+03, 2.21677560e+00],
       [2.95972297e+03, 2.20085470e+00]])]",1663.447028,11,-1,go,1,missed,
334,JUV011,211215,335,2960.066327,,,,2963.068648,[],"[array([[2.95767297e+03, 1.34856631e+00],
       [2.95818297e+03, 8.76906318e-01],
       [2.95869297e+03, 1.50326797e+00],
       [2.95920297e+03, 2.21677560e+00],
       [2.95972297e+03, 2.20085470e+00],
       [2.96023297e+03, 2.02614379e+00],
       [2.96074297e+03, 1.86819172e+00],
       [2.96126297e+03, 1.47435897e+00],
       [2.96177297e+03, 1.82461874e+00],
       [2.96228297e+03, 1.86819172e+00],
       [2.96278297e+03, 1.35555556e+00],
       [2.96329297e+03, 1.31808279e+00],
       [2.96384297e+03, 1.96969697e+00],
       [2.96435297e+03, 2.49455338e+00],
       [2.96487297e+03, 2.44123932e+00],
       [2.96538297e+03, 2.18409586e+00],
       [2.96590297e+03, 1.89102564e+00],
       [2.96641297e+03, 1.85185185e+00],
       [2.96692297e+03, 2.04793028e+00],
       [2.96744297e+03, 2.39850427e+00],
       [2.96795297e+03, 2.72875817e+00],
       [2.96845297e+03, 2.52222222e+00],
       [2.96897297e+03, 2.00854701e+00],
       [2.96947297e+03, 1.48333333e+00],
       [2.96999297e+03, 1.56517094e+00],
       [2.97050297e+03, 2.26579521e+00],
       [2.97100297e+03, 3.05555556e+00],
       [2.97151297e+03, 2.35294118e+00],
       [2.97203297e+03, 2.16346154e+00],
       [2.97254297e+03, 2.73965142e+00],
       [2.97305297e+03, 2.89215686e+00],
       [2.97357297e+03, 2.76709402e+00],
       [2.97368297e+03, 2.34848485e+00],
       [2.97427297e+03, 2.56120527e+00],
       [2.97489297e+03, 2.78673835e+00],
       [2.97540297e+03, 2.42374728e+00],
       [2.97591297e+03, 1.54684096e+00],
       [2.97642297e+03, 1.18736383e+00],
       [2.97693297e+03, 1.65032680e+00]])]",1663.447028,14,-1,go,0,missed,
335,JUV011,211215,336,2977.0939249999997,2977.2915989999997,2981.669074,2977.293924,2977.293924,"[2977.2915989999997, 2977.390591, 2977.49209, 2977.593923, 2977.710589, 2977.7855999999997, 2977.8879220000003, 2977.996922, 2978.119921, 2978.235421, 2978.358087, 2978.4814199999996, 2978.6115910000003, 2981.5195740000004, 2981.626407]","[array([[ 2.97427297e+03,  2.56120527e+00],
       [ 2.97489297e+03,  2.78673835e+00],
       [ 2.97540297e+03,  2.42374728e+00],
       [ 2.97591297e+03,  1.54684096e+00],
       [ 2.97642297e+03,  1.18736383e+00],
       [ 2.97693297e+03,  1.65032680e+00],
       [ 2.97744297e+03,  1.79193900e+00],
       [ 2.97798297e+03,  2.05761317e-02],
       [ 2.97809297e+03,  5.05050505e-02],
       [ 2.97869297e+03, -1.38888889e-02],
       [ 2.97932297e+03,  4.58553792e-01],
       [ 2.97984297e+03,  1.80021368e+00],
       [ 2.98035297e+03,  2.81590414e+00],
       [ 2.98086297e+03,  2.23311547e+00],
       [ 2.98138297e+03,  4.22008547e-01],
       [ 2.98189297e+03,  2.45098039e-01],
       [ 2.98241297e+03,  1.55448718e+00],
       [ 2.98292297e+03,  1.66666667e+00],
       [ 2.98343297e+03,  1.50871460e+00]])]",1663.447028,1,2,go,15,normal,2
336,JUV011,211215,337,2983.670399,2983.8483979999996,2990.712538,,2983.8483979999996,"[2983.8483979999996, 2983.999064, 2990.564538, 2990.6700379999997]","[array([[2.98086297e+03, 2.23311547e+00],
       [2.98138297e+03, 4.22008547e-01],
       [2.98189297e+03, 2.45098039e-01],
       [2.98241297e+03, 1.55448718e+00],
       [2.98292297e+03, 1.66666667e+00],
       [2.98343297e+03, 1.50871460e+00],
       [2.98394297e+03, 7.84313725e-01],
       [2.98448297e+03, 7.81893004e-01],
       [2.98499297e+03, 1.54684096e+00],
       [2.98550297e+03, 1.37254902e+00],
       [2.98601297e+03, 4.68409586e-01],
       [2.98652297e+03, 1.02941176e+00],
       [2.98703297e+03, 1.84640523e+00],
       [2.98754297e+03, 1.50871460e+00],
       [2.98805297e+03, 1.33986928e+00],
       [2.98856297e+03, 1.41612200e+00],
       [2.98907297e+03, 1.35620915e+00],
       [2.98958297e+03, 8.60566449e-01],
       [2.99009297e+03, 1.65577342e+00],
       [2.99061297e+03, 1.60256410e+00],
       [2.99112297e+03, 6.80827887e-01],
       [2.99163297e+03, 2.23856209e+00],
       [2.99215297e+03, 3.11431624e+00],
       [2.99265297e+03, 3.28333333e+00],
       [2.99316297e+03, 1.92810458e+00],
       [2.99368297e+03, 9.13461538e-01],
       [2.99419297e+03, 1.42701525e+00],
       [2.99430297e+03, 1.18686869e+00],
       [2.99490297e+03, 1.38425926e+00],
       [2.99551297e+03, 1.45719490e+00],
       [2.99602297e+03, 1.60130719e+00],
       [2.99653297e+03, 1.77559913e+00],
       [2.99704297e+03, 1.79738562e+00],
       [2.99756297e+03, 1.73076923e+00]])]",1663.447028,6,-1,nogo,4,normal,
337,JUV011,211215,338,2997.9066749999997,2998.0805079999996,2999.450169,2998.082675,2998.082675,"[2998.0805079999996, 2998.172508, 2998.2740069999995, 2998.376173, 2998.4855169999996, 2998.5661729999997, 2998.6685059999995, 2998.7773380000003, 2998.920171, 2999.036337, 2999.093004, 2999.139337, 2999.270003, 2999.399836]","[array([[2.99551297e+03, 1.45719490e+00],
       [2.99602297e+03, 1.60130719e+00],
       [2.99653297e+03, 1.77559913e+00],
       [2.99704297e+03, 1.79738562e+00],
       [2.99756297e+03, 1.73076923e+00],
       [2.99806297e+03, 1.88888889e+00],
       [2.99858297e+03, 3.47222222e-01],
       [2.99872297e+03, 3.96825397e-02],
       [2.99931297e+03, 0.00000000e+00],
       [2.99995297e+03, 3.99305556e-01],
       [3.00046297e+03, 8.33333333e-01],
       [3.00097297e+03, 1.09477124e+00],
       [3.00149297e+03, 1.98183761e+00],
       [3.00200297e+03, 2.03159041e+00]])]",1663.447028,1,2,go,14,normal,2
338,JUV011,211215,339,3002.3456579999997,3003.749993,3003.7566519999996,,3003.749993,[3003.749993],"[array([[2.99995297e+03, 3.99305556e-01],
       [3.00046297e+03, 8.33333333e-01],
       [3.00097297e+03, 1.09477124e+00],
       [3.00149297e+03, 1.98183761e+00],
       [3.00200297e+03, 2.03159041e+00],
       [3.00251297e+03, 1.40522876e+00],
       [3.00302297e+03, 4.35729847e-01],
       [3.00352297e+03, 8.94444444e-01],
       [3.00404297e+03, 3.52564103e-01],
       [3.00417297e+03, 1.04700855e+00],
       [3.00476297e+03, 1.33709981e+00],
       [3.00539297e+03, 1.28306878e+00],
       [3.00590297e+03, 1.02941176e+00],
       [3.00642297e+03, 1.38888889e+00],
       [3.00693297e+03, 7.40740741e-01]])]",1663.447028,11,0,go,1,normal,
339,JUV011,211215,340,3007.331804,3007.4943040000003,3008.788132,3007.496471,3007.496471,"[3007.4943040000003, 3007.59597, 3007.7121359999996, 3007.814302, 3007.9309689999995, 3008.019302, 3008.121468, 3008.238473, 3008.347467, 3008.478133, 3008.5944729999997, 3008.715965]","[array([[ 3.00476297e+03,  1.33709981e+00],
       [ 3.00539297e+03,  1.28306878e+00],
       [ 3.00590297e+03,  1.02941176e+00],
       [ 3.00642297e+03,  1.38888889e+00],
       [ 3.00693297e+03,  7.40740741e-01],
       [ 3.00744297e+03,  1.26906318e+00],
       [ 3.00795297e+03,  2.45098039e-01],
       [ 3.00808297e+03,  1.28205128e-01],
       [ 3.00868297e+03, -4.62962963e-03],
       [ 3.00931297e+03,  2.16049383e-01],
       [ 3.00982297e+03,  1.71023965e+00],
       [ 3.01033297e+03,  2.93572985e+00],
       [ 3.01085297e+03,  2.94871795e+00],
       [ 3.01136297e+03,  1.79193900e+00]])]",1663.447028,1,2,go,12,normal,2
340,JUV011,211215,341,3011.6582869999997,3011.79512,3015.98177,3011.797287,3011.797287,"[3011.79512, 3011.887953, 3011.9899520000004, 3012.099619, 3012.2159509999997, 3012.311118, 3012.4209560000004, 3012.5377839999996, 3012.6551160000004, 3012.7122830000003, 3012.765616, 3012.895449, 3013.747779, 3015.96827]","[array([[ 3.00868297e+03, -4.62962963e-03],
       [ 3.00931297e+03,  2.16049383e-01],
       [ 3.00982297e+03,  1.71023965e+00],
       [ 3.01033297e+03,  2.93572985e+00],
       [ 3.01085297e+03,  2.94871795e+00],
       [ 3.01136297e+03,  1.79193900e+00],
       [ 3.01187297e+03,  7.18954248e-01],
       [ 3.01238297e+03,  8.71459695e-02],
       [ 3.01251297e+03, -2.13675214e-02],
       [ 3.01331297e+03,  1.45833333e-01],
       [ 3.01393297e+03, -1.16487455e-01],
       [ 3.01444297e+03,  1.17102397e+00],
       [ 3.01495297e+03,  1.88997821e+00],
       [ 3.01546297e+03,  1.80283224e+00],
       [ 3.01597297e+03,  8.66013072e-01],
       [ 3.01648297e+03,  7.02614379e-01],
       [ 3.01700297e+03,  9.56196581e-01],
       [ 3.01751297e+03,  6.31808279e-01]])]",1663.447028,1,2,go,14,normal,2
341,JUV011,211215,342,3017.982928,3018.116095,3023.766905,3018.118428,3018.118428,"[3018.116095, 3018.2097609999996, 3018.320094, 3018.424093, 3018.5339259999996, 3018.629926, 3018.746425, 3018.8560919999995, 3018.9727580000003, 3019.088924, 3019.2385900000004, 3022.158745, 3023.7389049999997]","[array([[3.01546297e+03, 1.80283224e+00],
       [3.01597297e+03, 8.66013072e-01],
       [3.01648297e+03, 7.02614379e-01],
       [3.01700297e+03, 9.56196581e-01],
       [3.01751297e+03, 6.31808279e-01],
       [3.01802297e+03, 1.29084967e+00],
       [3.01853297e+03, 4.95642702e-01],
       [3.01867297e+03, 0.00000000e+00],
       [3.01927297e+03, 6.01851852e-02],
       [3.01989297e+03, 4.74910394e-01],
       [3.02040297e+03, 1.87908497e+00],
       [3.02092297e+03, 2.24893162e+00],
       [3.02143297e+03, 1.67755991e+00],
       [3.02194297e+03, 8.87799564e-01],
       [3.02245297e+03, 4.30283224e-01],
       [3.02297297e+03, 1.11111111e+00],
       [3.02348297e+03, 1.07298475e+00],
       [3.02399297e+03, 6.59041394e-01],
       [3.02450297e+03, 1.36710240e+00],
       [3.02502297e+03, 1.22863248e+00],
       [3.02553297e+03, 8.49673203e-01]])]",1663.447028,4,2,go,13,normal,2
342,JUV011,211215,343,3025.768077,3025.9078969999996,3025.9360629999996,,3025.9078969999996,[3025.9078969999996],"[array([[3.02297297e+03, 1.11111111e+00],
       [3.02348297e+03, 1.07298475e+00],
       [3.02399297e+03, 6.59041394e-01],
       [3.02450297e+03, 1.36710240e+00],
       [3.02502297e+03, 1.22863248e+00],
       [3.02553297e+03, 8.49673203e-01],
       [3.02605297e+03, 7.05128205e-01],
       [3.02660297e+03, 1.61616162e-01],
       [3.02711297e+03, 1.05664488e+00],
       [3.02762297e+03, 1.72113290e+00],
       [3.02814297e+03, 1.76816239e+00],
       [3.02865297e+03, 2.08061002e+00],
       [3.02916297e+03, 2.35838780e+00],
       [3.02966297e+03, 1.87777778e+00],
       [3.03018297e+03, 1.41559829e+00],
       [3.03070297e+03, 1.38888889e+00],
       [3.03121297e+03, 1.20370370e+00],
       [3.03172297e+03, 1.31808279e+00],
       [3.03223297e+03, 1.41067538e+00],
       [3.03275297e+03, 1.27670940e+00],
       [3.03326297e+03, 1.14379085e+00],
       [3.03377297e+03, 2.72331155e-01],
       [3.03429297e+03, 5.50213675e-01],
       [3.03480297e+03, 1.27450980e+00],
       [3.03531297e+03, 1.86819172e+00],
       [3.03583297e+03, 1.90705128e+00],
       [3.03634297e+03, 2.16775599e+00],
       [3.03645297e+03, 1.74242424e+00],
       [3.03705297e+03, 9.95370370e-01],
       [3.03767297e+03, 3.62903226e-01],
       [3.03818297e+03, 2.14052288e+00],
       [3.03869297e+03, 2.10239651e+00],
       [3.03919297e+03, 1.61111111e+00],
       [3.03970297e+03, 7.89760349e-01]])]",1663.447028,7,-1,nogo,1,normal,
343,JUV011,211215,344,3039.9206739999995,3040.070507,3048.429307,3040.072673,3040.072673,"[3040.070507, 3040.165673, 3040.2675109999996, 3040.3636730000003, 3040.4738389999998, 3040.570005, 3040.672338, 3040.7886700000004, 3040.898337, 3041.015336, 3041.1315019999997, 3041.253169, 3041.6148339999995, 3041.7090000000003, 3041.8385000000003, 3041.967999, 3042.4509970000004, 3042.594163, 3042.793496, 3042.908162, 3043.050495, 3043.185161, 3043.3201599999998, 3043.6566589999998, 3043.847158, 3043.994158, 3044.062824, 3044.215823, 3044.305656, 3044.614988, 3044.9759950000002, 3045.229995, 3045.3544850000003, 3045.455319, 3045.6328179999996, 3045.9521550000004, 3046.170316, 3046.263149, 3046.3038149999998, 3046.4313150000003, 3046.559981, 3046.7289800000003, 3046.993479, 3047.0489789999997, 3047.104812, 3047.5079769999998, 3047.59481, 3048.386473]","[array([[ 3.03705297e+03,  9.95370370e-01],
       [ 3.03767297e+03,  3.62903226e-01],
       [ 3.03818297e+03,  2.14052288e+00],
       [ 3.03869297e+03,  2.10239651e+00],
       [ 3.03919297e+03,  1.61111111e+00],
       [ 3.03970297e+03,  7.89760349e-01],
       [ 3.04022297e+03, -1.65598291e-01],
       [ 3.04076297e+03,  8.23045267e-02],
       [ 3.04087297e+03, -5.05050505e-02],
       [ 3.04147297e+03, -4.16666667e-02],
       [ 3.04209297e+03,  6.27240143e-02],
       [ 3.04260297e+03, -8.16993464e-02],
       [ 3.04311297e+03,  0.00000000e+00],
       [ 3.04362297e+03, -2.72331155e-02],
       [ 3.04413297e+03, -1.08932462e-02],
       [ 3.04465297e+03, -1.06837607e-02],
       [ 3.04516297e+03,  2.72331155e-02],
       [ 3.04568297e+03, -2.13675214e-02],
       [ 3.04620297e+03,  5.34188034e-03],
       [ 3.04671297e+03,  1.08932462e-02],
       [ 3.04723297e+03,  4.27350427e-02],
       [ 3.04775297e+03,  6.94444444e-02],
       [ 3.04826297e+03,  6.64488017e-01],
       [ 3.04877297e+03,  7.08061002e-01],
       [ 3.04927297e+03,  7.66666667e-01],
       [ 3.04979297e+03,  9.61538462e-01],
       [ 3.05031297e+03,  3.79273504e-01]])]",1663.447028,3,2,go,48,normal,2
344,JUV011,211215,345,3050.430473,3050.5817979999997,3055.221779,3050.584131,3050.584131,"[3050.5817979999997, 3050.6757979999998, 3050.7924769999995, 3050.903463, 3051.013463, 3051.1161289999995, 3051.225795, 3051.337795, 3051.455128, 3051.5801269999997, 3051.69796, 3051.8436260000003, 3052.0087929999995, 3052.137792, 3052.2667930000002, 3052.3814580000003, 3052.5227950000003, 3052.8281220000003, 3055.208113]","[array([[3.04775297e+03, 6.94444444e-02],
       [3.04826297e+03, 6.64488017e-01],
       [3.04877297e+03, 7.08061002e-01],
       [3.04927297e+03, 7.66666667e-01],
       [3.04979297e+03, 9.61538462e-01],
       [3.05031297e+03, 3.79273504e-01],
       [3.05081297e+03, 6.05555556e-01],
       [3.05135297e+03, 1.23456790e-01],
       [3.05147297e+03, 0.00000000e+00],
       [3.05206297e+03, 1.88323917e-02],
       [3.05268297e+03, 1.92652330e-01],
       [3.05320297e+03, 1.38888889e-01],
       [3.05371297e+03, 2.72331155e-02],
       [3.05422297e+03, 1.04575163e+00],
       [3.05473297e+03, 1.25272331e+00],
       [3.05524297e+03, 6.04575163e-01],
       [3.05575297e+03, 8.11546841e-01],
       [3.05627297e+03, 1.00427350e+00],
       [3.05678297e+03, 8.22440087e-01]])]",1663.447028,1,2,go,19,normal,2
345,JUV011,211215,346,3057.2229380000003,3057.3581040000004,3059.997094,3057.360271,3057.360271,"[3057.3581040000004, 3057.459937, 3057.5567699999997, 3057.6811030000003, 3057.797602, 3057.899769, 3058.016102, 3058.1396010000003, 3058.2566009999996, 3058.393933, 3058.509434, 3058.653766, 3058.7904320000002, 3058.9539309999996, 3059.21593, 3059.666595, 3059.701761, 3059.940094]","[array([[ 3.05422297e+03,  1.04575163e+00],
       [ 3.05473297e+03,  1.25272331e+00],
       [ 3.05524297e+03,  6.04575163e-01],
       [ 3.05575297e+03,  8.11546841e-01],
       [ 3.05627297e+03,  1.00427350e+00],
       [ 3.05678297e+03,  8.22440087e-01],
       [ 3.05729297e+03,  4.08496732e-01],
       [ 3.05781297e+03,  2.77777778e-01],
       [ 3.05794297e+03,  4.27350427e-02],
       [ 3.05854297e+03, -2.31481481e-02],
       [ 3.05917297e+03,  3.08641975e-02],
       [ 3.05969297e+03,  5.87606838e-02],
       [ 3.06020297e+03,  8.71459695e-02],
       [ 3.06071297e+03,  1.37799564e+00],
       [ 3.06123297e+03,  1.08974359e+00],
       [ 3.06174297e+03,  5.39215686e-01]])]",1663.447028,2,2,go,18,normal,2
346,JUV011,211215,347,3061.998419,,,,3065.248739,[],"[array([[3.05917297e+03, 3.08641975e-02],
       [3.05969297e+03, 5.87606838e-02],
       [3.06020297e+03, 8.71459695e-02],
       [3.06071297e+03, 1.37799564e+00],
       [3.06123297e+03, 1.08974359e+00],
       [3.06174297e+03, 5.39215686e-01],
       [3.06225297e+03, 9.25925926e-01],
       [3.06277297e+03, 3.73931624e-01],
       [3.06328297e+03, 1.01307190e+00],
       [3.06378297e+03, 1.18888889e+00],
       [3.06429297e+03, 9.80392157e-01],
       [3.06480297e+03, 1.16557734e+00],
       [3.06531297e+03, 1.09477124e+00],
       [3.06583297e+03, 1.19658120e+00],
       [3.06596297e+03, 1.13247863e+00],
       [3.06656297e+03, 1.08333333e+00],
       [3.06719297e+03, 1.14197531e+00],
       [3.06770297e+03, 1.17647059e+00],
       [3.06821297e+03, 1.59586057e+00],
       [3.06872297e+03, 1.75925926e+00],
       [3.06924297e+03, 1.71474359e+00]])]",1663.447028,6,0,nogo,0,normal,
347,JUV011,211215,348,3069.463889,3069.6182219999996,3074.0138709999997,3069.620222,3069.620222,"[3069.6182219999996, 3069.704722, 3069.813221, 3069.9328870000004, 3070.0380529999998, 3070.134396, 3070.2510529999995, 3070.360719, 3070.478052, 3070.5810509999997, 3070.652394, 3070.7008840000003, 3070.824884, 3070.9700500000004, 3071.085216, 3071.1872150000004, 3071.324715, 3071.5390469999998, 3071.839713, 3073.9855380000004]","[array([[ 3.06656297e+03,  1.08333333e+00],
       [ 3.06719297e+03,  1.14197531e+00],
       [ 3.06770297e+03,  1.17647059e+00],
       [ 3.06821297e+03,  1.59586057e+00],
       [ 3.06872297e+03,  1.75925926e+00],
       [ 3.06924297e+03,  1.71474359e+00],
       [ 3.06975297e+03,  1.39978214e+00],
       [ 3.07029297e+03,  2.52057613e-01],
       [ 3.07040297e+03, -7.57575758e-02],
       [ 3.07099297e+03,  1.41242938e-02],
       [ 3.07162297e+03,  3.52733686e-02],
       [ 3.07213297e+03,  2.17864924e-02],
       [ 3.07264297e+03,  1.37254902e+00],
       [ 3.07315297e+03,  2.02069717e+00],
       [ 3.07366297e+03,  9.36819172e-01],
       [ 3.07417297e+03,  5.17429194e-01],
       [ 3.07468297e+03,  1.02396514e+00],
       [ 3.07520297e+03,  8.81410256e-01],
       [ 3.07571297e+03,  6.59041394e-01]])]",1663.447028,4,2,go,20,normal,2
348,JUV011,211215,349,3076.0150369999997,3076.1565290000003,3077.3306909999997,3076.158696,3076.158696,"[3076.1565290000003, 3076.2513619999995, 3076.374362, 3076.4906939999996, 3076.593031, 3076.695693, 3076.805693, 3076.923359, 3077.0328590000004, 3077.149858, 3077.273358]","[array([[ 3.07315297e+03,  2.02069717e+00],
       [ 3.07366297e+03,  9.36819172e-01],
       [ 3.07417297e+03,  5.17429194e-01],
       [ 3.07468297e+03,  1.02396514e+00],
       [ 3.07520297e+03,  8.81410256e-01],
       [ 3.07571297e+03,  6.59041394e-01],
       [ 3.07622297e+03,  1.11655773e+00],
       [ 3.07673297e+03,  2.23311547e-01],
       [ 3.07688297e+03, -3.70370370e-02],
       [ 3.07747297e+03,  1.41242938e-02],
       [ 3.07810297e+03,  4.80599647e-01],
       [ 3.07860297e+03,  2.11111111e+00],
       [ 3.07912297e+03,  2.57478632e+00],
       [ 3.07963297e+03,  2.27124183e+00],
       [ 3.08014297e+03,  1.33986928e+00]])]",1663.447028,1,2,go,11,normal,2
349,JUV011,211215,350,3080.218679,,,,3083.4689999999996,[],"[array([[3.07747297e+03, 1.41242938e-02],
       [3.07810297e+03, 4.80599647e-01],
       [3.07860297e+03, 2.11111111e+00],
       [3.07912297e+03, 2.57478632e+00],
       [3.07963297e+03, 2.27124183e+00],
       [3.08014297e+03, 1.33986928e+00],
       [3.08065297e+03, 4.19389978e-01],
       [3.08116297e+03, 7.18954248e-01],
       [3.08167297e+03, 7.08061002e-01],
       [3.08219297e+03, 1.07371795e+00],
       [3.08270297e+03, 1.11111111e+00],
       [3.08321297e+03, 7.73420479e-01],
       [3.08372297e+03, 8.16993464e-01],
       [3.08386297e+03, 6.34920635e-01],
       [3.08445297e+03, 9.22787194e-01],
       [3.08507297e+03, 9.76702509e-01],
       [3.08558297e+03, 8.82352941e-01],
       [3.08609297e+03, 1.03485839e+00],
       [3.08660297e+03, 6.64488017e-01],
       [3.08712297e+03, 1.03098291e+00],
       [3.08763297e+03, 9.69498911e-01]])]",1663.447028,7,0,nogo,0,normal,
